index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
0, 2023/11/22 21:37:32.234, 47.53 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:33.237, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:34.240, 42.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:35.241, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:36.244, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:37.247, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:38.249, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:39.252, 44.80 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:40.256, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:41.259, 44.70 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:42.262, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:43.267, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:44.270, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:45.278, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:46.281, 45.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:47.284, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:48.287, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:49.290, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:50.293, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:51.296, 45.00 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:52.299, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:53.302, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:54.307, 44.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:55.310, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:56.313, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:57.316, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:58.319, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:59.322, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:00.325, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:01.328, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:02.331, 44.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:03.334, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:04.337, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:05.340, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:06.343, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:07.346, 44.22 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:08.347, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:09.350, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:10.353, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:11.356, 44.80 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:12.357, 46.93 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:13.360, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:14.365, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:15.368, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:16.371, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:17.374, 44.60 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:18.378, 44.80 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:19.382, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:20.386, 47.13 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:21.389, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:22.390, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:23.393, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:24.396, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:25.399, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:26.402, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:27.405, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:28.408, 44.80 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:29.411, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:30.414, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:31.419, 44.41 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:32.422, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:33.425, 44.30 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:34.428, 47.13 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:35.431, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:36.434, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:37.437, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:38.440, 44.21 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:39.441, 44.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:40.444, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:41.447, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:42.450, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:43.453, 41.20 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:44.454, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:45.456, 46.64 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:46.459, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:47.462, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:48.465, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:49.468, 45.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:50.475, 44.51 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:51.476, 47.62 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:52.479, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:53.483, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:54.486, 46.65 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:55.489, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:56.492, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:57.495, 44.80 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:58.497, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:38:59.500, 42.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:00.501, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:01.504, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:02.507, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:03.508, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:04.511, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:05.514, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:06.519, 46.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:07.522, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:08.525, 46.73 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:09.528, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:10.531, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:11.534, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:12.537, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:13.540, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:14.542, 45.39 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:15.545, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:16.548, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:17.551, 44.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:18.554, 44.51 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:19.555, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:20.558, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:21.561, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:22.564, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:23.567, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:24.570, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:25.573, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:26.577, 46.84 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:27.582, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:28.584, 47.14 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:29.588, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:30.590, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:31.593, 44.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:32.596, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:33.599, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:34.602, 46.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:35.605, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:36.609, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:37.612, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:38.615, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:39.617, 47.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:40.620, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:41.623, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:42.626, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:43.629, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:44.632, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:45.639, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:46.643, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:47.646, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:48.649, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:49.652, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:50.655, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:51.658, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:52.661, 46.84 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:53.664, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:54.668, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:55.671, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:56.674, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:57.682, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:58.685, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:39:59.689, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:00.691, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:01.694, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:02.697, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:03.703, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:04.706, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:05.709, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:06.712, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:07.715, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:08.718, 45.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:09.721, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:10.723, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:11.726, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:12.729, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:13.732, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:14.735, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:15.738, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:16.741, 44.41 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:17.744, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:18.747, 46.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:19.751, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:20.756, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:21.759, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:22.762, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:23.764, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:24.767, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:25.771, 45.39 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:26.774, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:27.776, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:28.779, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:29.782, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:30.785, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:31.788, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:32.791, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:33.794, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:34.797, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:35.800, 46.25 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:36.803, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:37.806, 46.25 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:38.812, 41.89 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:39.815, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:40.818, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:41.821, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:42.824, 44.32 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:43.825, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:44.828, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:45.829, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:46.832, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:47.835, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:48.837, 48.20 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:49.840, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:50.843, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:51.846, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:52.849, 44.91 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:53.852, 47.04 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:54.855, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:55.858, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:56.861, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:57.864, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:58.867, 46.64 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:40:59.870, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:00.873, 46.72 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:01.875, 45.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:02.879, 44.70 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:03.880, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:04.883, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:05.886, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:06.890, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:07.893, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:08.896, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:09.899, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:10.902, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:11.905, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:12.908, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:13.911, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:14.914, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:15.917, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:16.919, 46.25 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:17.922, 47.43 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:18.925, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:19.928, 44.61 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:20.929, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:21.932, 47.53 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:22.935, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:23.938, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:24.942, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:25.945, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:26.948, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:27.951, 46.84 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:28.954, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:29.960, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:30.963, 41.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:31.967, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:32.970, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:33.973, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:34.976, 46.35 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:35.979, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:36.982, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:37.984, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:38.987, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:39.990, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:40.993, 43.14 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:41.994, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:42.997, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:44.000, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:45.003, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:46.006, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:47.009, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:48.012, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:49.013, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:50.016, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:51.019, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:52.025, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:53.028, 46.93 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:54.031, 46.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:55.034, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:56.037, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:57.040, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:58.043, 46.44 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:41:59.046, 46.65 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:00.048, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:01.051, 44.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:02.054, 41.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:03.055, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:04.058, 44.70 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:05.061, 44.41 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:06.062, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:07.065, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:08.068, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:09.071, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:10.074, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:11.077, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:12.079, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:13.084, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:14.087, 44.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:15.090, 45.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:42:16.093, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
