index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
0, 2023/11/23 00:14:23.507, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:24.514, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:25.520, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:26.528, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:27.532, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:28.539, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:29.544, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:30.551, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:31.557, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:32.562, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:33.572, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:34.581, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:35.587, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:36.597, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:37.605, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:38.612, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:39.619, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:40.628, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:41.636, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:42.643, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:43.650, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:44.658, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:45.666, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:46.676, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:47.684, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:48.691, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:49.699, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:50.705, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:51.713, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:52.719, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:53.728, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:54.737, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:55.745, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:56.752, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:57.759, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:58.768, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:14:59.773, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:00.782, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:01.788, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:02.798, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:03.805, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:04.812, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:05.820, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:06.828, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:07.835, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:08.842, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:09.851, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:10.863, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:11.876, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:12.888, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:13.900, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:14.910, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:15.922, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:16.935, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:17.941, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:18.947, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:19.952, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:20.958, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:21.965, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:22.973, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:23.979, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:24.985, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:25.991, 24.19 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:26.996, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:28.000, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:29.006, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:30.014, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:31.020, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:32.028, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:33.033, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:34.041, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:35.047, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:36.050, 24.30 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:37.056, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:38.060, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:39.068, 24.30 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:40.073, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:41.081, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:42.086, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:43.095, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:44.102, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:45.109, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:46.116, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:47.125, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:48.131, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:49.139, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:50.145, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:51.152, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:52.159, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:53.168, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:54.177, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:55.183, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:56.192, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:57.199, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:58.207, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:15:59.215, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:00.223, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:01.229, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:02.239, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:03.247, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:04.255, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:05.264, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:06.272, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:07.280, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:08.288, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:09.297, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:10.303, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:11.309, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:12.316, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:13.324, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:14.333, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:15.341, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:16.349, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:17.358, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:18.370, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:19.382, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:20.391, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:21.405, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:22.418, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:23.430, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:24.442, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:25.448, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:26.455, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:27.463, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:28.469, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:29.474, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:30.479, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:31.486, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:32.493, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:33.498, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:34.503, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:35.508, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:36.512, 24.19 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:37.518, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:38.522, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:39.530, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:40.535, 24.30 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:41.539, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:42.544, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:43.549, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:44.557, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:45.563, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:46.570, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:47.575, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:48.584, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:49.592, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:50.601, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:51.608, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:52.617, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:53.623, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:54.632, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:55.639, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:56.646, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:57.655, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:58.663, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:16:59.671, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:00.677, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:01.685, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:02.693, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:03.700, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:04.709, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:05.715, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:06.723, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:07.731, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:08.740, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:09.749, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:10.757, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:11.764, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:12.773, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:13.780, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:14.789, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:15.796, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:16.802, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:17.810, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:18.817, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:19.823, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:20.830, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:21.840, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:22.848, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:23.854, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:24.866, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:25.876, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:26.888, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:27.897, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:28.910, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:29.922, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:30.934, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:31.944, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:32.950, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:33.955, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:34.960, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:35.967, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:36.976, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:37.980, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:38.987, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:39.994, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:41.000, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:42.005, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:43.010, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:44.016, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:45.022, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:46.029, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:47.037, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:48.042, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:49.047, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:50.054, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:51.060, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:52.066, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:53.072, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:54.077, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:55.084, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:56.090, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:57.098, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:58.107, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:17:59.115, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:00.121, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:01.129, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:02.135, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:03.143, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:04.151, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:05.157, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:06.165, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:07.171, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:08.177, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:09.184, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:10.192, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:11.198, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:12.205, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:13.212, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:14.221, 24.30 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:15.226, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:16.234, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:17.240, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:18.247, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:19.255, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:20.261, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:21.269, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:22.278, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:23.286, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:24.292, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:25.299, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:26.309, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:27.315, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:28.324, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:29.333, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:30.340, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:31.346, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:32.357, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:33.369, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:34.382, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:35.393, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:36.406, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:37.416, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:38.427, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:39.437, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:40.441, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:41.448, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:42.456, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:43.460, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:44.466, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:45.471, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:46.477, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:47.484, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:48.490, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:49.497, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:50.504, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:51.510, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:52.513, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:53.519, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:54.524, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:55.531, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:56.538, 24.19 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:57.544, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:58.550, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:18:59.556, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:00.561, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:01.568, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:02.575, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:03.582, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:04.588, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:05.595, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:06.602, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:07.610, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:08.615, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:09.623, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:10.628, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:11.637, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:12.643, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:13.649, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:14.656, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:15.660, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:16.669, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:17.677, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:18.682, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:19.688, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 00:19:20.697, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
